residue_a,count_A,count_B,hat_p
39397,3,3,1.0
39399,3,0,0.0
39401,3,3,1.0
39403,3,0,0.0
39405,3,3,1.0
39407,3,0,0.0
39409,3,3,1.0
39411,3,0,0.0
39413,3,3,1.0
39415,3,0,0.0
39417,3,3,1.0
39419,3,0,0.0
39421,3,3,1.0
39423,3,0,0.0
39425,3,3,1.0
39427,3,0,0.0
39429,3,3,1.0
39431,3,0,0.0
39433,3,3,1.0
39435,3,0,0.0
39437,3,3,1.0
39439,3,0,0.0
39441,3,3,1.0
39443,3,0,0.0
39445,3,3,1.0
39447,3,0,0.0
39449,3,3,1.0
39451,3,0,0.0
39453,3,3,1.0
39455,3,0,0.0
39457,3,3,1.0
39459,3,0,0.0
39461,3,3,1.0
39463,3,0,0.0
39465,3,3,1.0
39467,3,0,0.0
39469,3,3,1.0
39471,3,0,0.0
39473,3,3,1.0
39475,3,0,0.0
39477,3,3,1.0
39479,3,0,0.0
39481,3,3,1.0
39483,3,0,0.0
39485,3,3,1.0
39487,3,0,0.0
39489,3,3,1.0
39491,3,0,0.0
39493,3,3,1.0
39495,3,0,0.0
39497,3,3,1.0
39499,3,0,0.0
39501,3,3,1.0
39503,3,0,0.0
39505,3,3,1.0
39507,3,0,0.0
39509,3,3,1.0
39511,3,0,0.0
39513,3,3,1.0
39515,3,0,0.0
39517,3,3,1.0
39519,3,0,0.0
39521,3,3,1.0
39523,3,0,0.0
39525,3,3,1.0
39527,3,0,0.0
39529,3,3,1.0
39531,3,0,0.0
39533,3,3,1.0
39535,3,0,0.0
39537,3,3,1.0
39539,3,0,0.0
39541,3,3,1.0
39543,3,0,0.0
39545,3,3,1.0
39547,3,0,0.0
39549,3,3,1.0
39551,3,0,0.0
39553,3,3,1.0
39555,3,0,0.0
39557,3,3,1.0
39559,3,0,0.0
39561,3,3,1.0
39563,3,0,0.0
39565,3,3,1.0
39567,3,0,0.0
39569,3,3,1.0
39571,3,0,0.0
39573,3,3,1.0
39575,3,0,0.0
39577,3,3,1.0
39579,3,0,0.0
39581,3,3,1.0
39583,3,0,0.0
39585,3,3,1.0
39587,3,0,0.0
39589,3,3,1.0
39591,3,0,0.0
39593,3,3,1.0
39595,3,0,0.0
39597,3,3,1.0
39599,3,0,0.0
39601,3,3,1.0
39603,3,0,0.0
39605,3,3,1.0
39607,3,0,0.0
39609,3,3,1.0
39611,3,0,0.0
39613,3,3,1.0
39615,3,0,0.0
39617,3,3,1.0
39619,3,0,0.0
39621,3,3,1.0
39623,3,0,0.0
39625,3,3,1.0
39627,3,0,0.0
39629,3,3,1.0
39631,3,0,0.0
39633,3,3,1.0
39635,3,0,0.0
39637,3,3,1.0
39639,3,0,0.0
39641,3,3,1.0
39643,3,0,0.0
39645,3,3,1.0
39647,3,0,0.0
39649,3,3,1.0
39651,3,0,0.0
39653,3,3,1.0
39655,3,0,0.0
39657,3,3,1.0
39659,3,0,0.0
39661,3,3,1.0
39663,3,0,0.0
39665,3,3,1.0
39667,3,0,0.0
39669,3,3,1.0
39671,3,0,0.0
39673,3,3,1.0
39675,3,0,0.0
39677,3,3,1.0
39679,3,0,0.0
39681,3,3,1.0
39683,3,0,0.0
39685,3,3,1.0
39687,3,0,0.0
39689,3,3,1.0
39691,3,0,0.0
39693,3,3,1.0
39695,3,0,0.0
39697,3,3,1.0
39699,3,0,0.0
39701,3,3,1.0
39703,3,0,0.0
39705,3,3,1.0
39707,3,0,0.0
39709,3,3,1.0
39711,3,0,0.0
39713,3,3,1.0
39715,3,0,0.0
39717,3,3,1.0
39719,3,0,0.0
39721,3,3,1.0
39723,3,0,0.0
39725,3,3,1.0
39727,3,0,0.0
39729,3,3,1.0
39731,3,0,0.0
39733,3,3,1.0
39735,3,0,0.0
39737,3,3,1.0
39739,3,0,0.0
39741,3,3,1.0
39743,3,0,0.0
39745,3,3,1.0
39747,3,0,0.0
39749,3,3,1.0
39751,3,0,0.0
39753,3,3,1.0
39755,3,0,0.0
39757,3,3,1.0
39759,3,0,0.0
39761,3,3,1.0
39763,3,0,0.0
39765,3,3,1.0
39767,3,0,0.0
39769,3,3,1.0
39771,3,0,0.0
39773,3,3,1.0
39775,3,0,0.0
39777,3,3,1.0
39779,3,0,0.0
39781,3,3,1.0
39783,3,0,0.0
39785,3,3,1.0
39787,3,0,0.0
39789,3,3,1.0
39791,3,0,0.0
39793,3,3,1.0
39795,3,0,0.0
39797,3,3,1.0
39799,3,0,0.0
39801,3,3,1.0
39803,3,0,0.0
39805,3,3,1.0
39807,3,0,0.0
39809,3,3,1.0
39811,3,0,0.0
39813,3,3,1.0
39815,3,0,0.0
39817,3,3,1.0
39819,3,0,0.0
39821,3,3,1.0
39823,3,0,0.0
39825,3,3,1.0
39827,3,0,0.0
39829,3,3,1.0
39831,3,0,0.0
39833,3,3,1.0
39835,3,0,0.0
39837,3,3,1.0
39839,3,0,0.0
39841,3,3,1.0
39843,3,0,0.0
39845,3,3,1.0
39847,3,0,0.0
39849,3,3,1.0
39851,3,0,0.0
39853,3,3,1.0
39855,3,0,0.0
39857,3,3,1.0
39859,3,0,0.0
39861,3,3,1.0
39863,3,0,0.0
39865,3,3,1.0
39867,3,0,0.0
39869,3,3,1.0
39871,3,0,0.0
39873,3,3,1.0
39875,3,0,0.0
39877,3,3,1.0
39879,3,0,0.0
39881,3,3,1.0
39883,3,0,0.0
39885,3,3,1.0
39887,3,0,0.0
39889,3,3,1.0
39891,3,0,0.0
39893,3,3,1.0
39895,3,0,0.0
39897,3,3,1.0
39899,3,0,0.0
39901,3,3,1.0
39903,3,0,0.0
39905,3,3,1.0
39907,3,0,0.0
39909,3,3,1.0
39911,3,0,0.0
39913,3,3,1.0
39915,3,0,0.0
39917,3,3,1.0
39919,3,0,0.0
39921,3,3,1.0
39923,3,0,0.0
39925,3,3,1.0
39927,3,0,0.0
39929,3,3,1.0
39931,3,0,0.0
39933,3,3,1.0
39935,3,0,0.0
39937,3,3,1.0
39939,3,0,0.0
39941,3,3,1.0
39943,3,0,0.0
39945,3,3,1.0
39947,3,0,0.0
39949,3,3,1.0
39951,3,0,0.0
39953,3,3,1.0
39955,3,0,0.0
39957,3,3,1.0
39959,3,0,0.0
39961,3,3,1.0
39963,3,0,0.0
39965,3,3,1.0
39967,3,0,0.0
39969,3,3,1.0
39971,3,0,0.0
39973,3,3,1.0
39975,3,0,0.0
39977,3,3,1.0
39979,3,0,0.0
39981,3,3,1.0
39983,3,0,0.0
39985,3,3,1.0
39987,3,0,0.0
39989,3,3,1.0
39991,3,0,0.0
39993,3,3,1.0
39995,3,0,0.0
39997,3,3,1.0
39999,3,0,0.0
40001,3,3,1.0
40003,3,0,0.0
40005,3,3,1.0
40007,3,0,0.0
40009,3,3,1.0
40011,3,0,0.0
40013,3,3,1.0
40015,3,0,0.0
40017,3,3,1.0
40019,3,0,0.0
40021,3,3,1.0
40023,3,0,0.0
40025,3,3,1.0
40027,3,0,0.0
40029,3,3,1.0
40031,3,0,0.0
40033,3,3,1.0
40035,3,0,0.0
40037,3,3,1.0
40039,3,0,0.0
40041,3,3,1.0
40043,3,0,0.0
40045,3,3,1.0
40047,3,0,0.0
40049,3,3,1.0
40051,3,0,0.0
40053,3,3,1.0
40055,3,0,0.0
40057,3,3,1.0
40059,3,0,0.0
40061,3,3,1.0
40063,3,0,0.0
40065,3,3,1.0
40067,3,0,0.0
40069,3,3,1.0
40071,3,0,0.0
40073,3,3,1.0
40075,3,0,0.0
40077,3,3,1.0
40079,3,0,0.0
40081,3,3,1.0
40083,3,0,0.0
40085,3,3,1.0
40087,3,0,0.0
40089,3,3,1.0
40091,3,0,0.0
40093,3,3,1.0
40095,3,0,0.0
40097,3,3,1.0
40099,3,0,0.0
40101,3,3,1.0
40103,3,0,0.0
40105,3,3,1.0
40107,3,0,0.0
40109,3,3,1.0
40111,3,0,0.0
40113,3,3,1.0
40115,3,0,0.0
40117,3,3,1.0
40119,3,0,0.0
40121,3,3,1.0
40123,3,0,0.0
40125,3,3,1.0
40127,3,0,0.0
40129,3,3,1.0
40131,3,0,0.0
40133,3,3,1.0
40135,3,0,0.0
40137,3,3,1.0
40139,3,0,0.0
40141,3,3,1.0
40143,3,0,0.0
40145,3,3,1.0
40147,3,0,0.0
40149,3,3,1.0
40151,3,0,0.0
40153,3,3,1.0
40155,3,0,0.0
40157,3,3,1.0
40159,3,0,0.0
40161,3,3,1.0
40163,3,0,0.0
40165,3,3,1.0
40167,3,0,0.0
40169,3,3,1.0
40171,3,0,0.0
40173,3,3,1.0
40175,3,0,0.0
40177,3,3,1.0
40179,3,0,0.0
40181,3,3,1.0
40183,3,0,0.0
40185,3,3,1.0
40187,3,0,0.0
40189,3,3,1.0
40191,3,0,0.0
40193,3,3,1.0
40195,3,0,0.0
40197,3,3,1.0
40199,3,0,0.0
40201,3,3,1.0
40203,3,0,0.0
40205,3,3,1.0
40207,3,0,0.0
40209,3,3,1.0
40211,3,0,0.0
40213,3,3,1.0
40215,3,0,0.0
40217,3,3,1.0
40219,3,0,0.0
40221,3,3,1.0
40223,3,0,0.0
40225,3,3,1.0
40227,3,0,0.0
40229,3,3,1.0
40231,3,0,0.0
40233,3,3,1.0
40235,3,0,0.0
40237,3,3,1.0
40239,3,0,0.0
40241,3,3,1.0
40243,3,0,0.0
40245,3,3,1.0
40247,3,0,0.0
40249,3,3,1.0
40251,3,0,0.0
40253,3,3,1.0
40255,3,0,0.0
40257,3,3,1.0
40259,3,0,0.0
40261,3,3,1.0
40263,3,0,0.0
40265,3,3,1.0
40267,3,0,0.0
40269,3,3,1.0
40271,3,0,0.0
40273,3,3,1.0
40275,3,0,0.0
40277,3,3,1.0
40279,3,0,0.0
40281,3,3,1.0
40283,3,0,0.0
40285,3,3,1.0
40287,3,0,0.0
40289,3,3,1.0
40291,3,0,0.0
40293,3,3,1.0
40295,3,0,0.0
40297,3,3,1.0
40299,3,0,0.0
40301,3,3,1.0
40303,3,0,0.0
40305,3,3,1.0
40307,3,0,0.0
40309,3,3,1.0
40311,3,0,0.0
40313,3,3,1.0
40315,3,0,0.0
40317,3,3,1.0
40319,3,0,0.0
40321,3,3,1.0
40323,3,0,0.0
40325,3,3,1.0
40327,3,0,0.0
40329,3,3,1.0
40331,3,0,0.0
40333,3,3,1.0
40335,3,0,0.0
40337,3,3,1.0
40339,3,0,0.0
40341,3,3,1.0
40343,3,0,0.0
40345,3,3,1.0
40347,3,0,0.0
40349,3,3,1.0
40351,3,0,0.0
40353,3,3,1.0
40355,3,0,0.0
40357,3,3,1.0
40359,3,0,0.0
40361,3,3,1.0
40363,3,0,0.0
40365,3,3,1.0
40367,3,0,0.0
40369,3,3,1.0
40371,3,0,0.0
40373,3,3,1.0
40375,3,0,0.0
40377,3,3,1.0
40379,3,0,0.0
40381,3,3,1.0
40383,3,0,0.0
40385,3,3,1.0
40387,3,0,0.0
40389,3,3,1.0
40391,3,0,0.0
40393,3,3,1.0
40395,3,0,0.0
40397,3,3,1.0
40399,3,0,0.0
40401,3,3,1.0
40403,3,0,0.0
40405,3,3,1.0
40407,3,0,0.0
40409,3,3,1.0
40411,3,0,0.0
40413,3,3,1.0
40415,3,0,0.0
40417,3,3,1.0
40419,3,0,0.0
40421,3,3,1.0
40423,3,0,0.0
40425,3,3,1.0
40427,3,0,0.0
40429,3,3,1.0
40431,3,0,0.0
40433,3,3,1.0
40435,3,0,0.0
40437,3,3,1.0
40439,3,0,0.0
40441,3,3,1.0
40443,3,0,0.0
40445,3,3,1.0
40447,3,0,0.0
40449,3,3,1.0
40451,3,0,0.0
40453,3,3,1.0
40455,3,0,0.0
40457,3,3,1.0
40459,3,0,0.0
40461,3,3,1.0
40463,3,0,0.0
40465,3,3,1.0
40467,3,0,0.0
40469,3,3,1.0
40471,3,0,0.0
40473,3,3,1.0
40475,3,0,0.0
40477,3,3,1.0
40479,3,0,0.0
40481,3,3,1.0
40483,3,0,0.0
40485,3,3,1.0
40487,3,0,0.0
40489,3,3,1.0
40491,3,0,0.0
40493,3,3,1.0
40495,3,0,0.0
40497,3,3,1.0
40499,3,0,0.0
40501,3,3,1.0
40503,3,0,0.0
40505,3,3,1.0
40507,3,0,0.0
40509,3,3,1.0
40511,3,0,0.0
40513,3,3,1.0
40515,3,0,0.0
40517,3,3,1.0
40519,3,0,0.0
40521,3,3,1.0
40523,3,0,0.0
40525,3,3,1.0
40527,3,0,0.0
40529,3,3,1.0
40531,3,0,0.0
40533,3,3,1.0
40535,3,0,0.0
40537,3,3,1.0
40539,3,0,0.0
40541,3,3,1.0
40543,3,0,0.0
40545,3,3,1.0
40547,3,0,0.0
40549,3,3,1.0
40551,3,0,0.0
40553,3,3,1.0
40555,3,0,0.0
40557,3,3,1.0
40559,3,0,0.0
40561,3,3,1.0
40563,3,0,0.0
40565,3,3,1.0
40567,3,0,0.0
40569,3,3,1.0
40571,3,0,0.0
40573,3,3,1.0
40575,3,0,0.0
40577,3,3,1.0
40579,3,0,0.0
40581,3,3,1.0
40583,3,0,0.0
40585,3,3,1.0
40587,3,0,0.0
40589,3,3,1.0
40591,3,0,0.0
40593,3,3,1.0
40595,3,0,0.0
40597,3,3,1.0
40599,3,0,0.0
40601,3,3,1.0
40603,3,0,0.0
40605,3,3,1.0
40607,3,0,0.0
40609,3,3,1.0
40611,3,0,0.0
40613,3,3,1.0
40615,3,0,0.0
40617,3,3,1.0
40619,3,0,0.0
40621,3,3,1.0
40623,3,0,0.0
40625,3,3,1.0
40627,3,0,0.0
40629,3,3,1.0
40631,3,0,0.0
40633,3,3,1.0
40635,3,0,0.0
40637,3,3,1.0
40639,3,0,0.0
40641,3,3,1.0
40643,3,0,0.0
40645,3,3,1.0
40647,3,0,0.0
40649,3,3,1.0
40651,3,0,0.0
40653,3,3,1.0
40655,3,0,0.0
40657,3,3,1.0
40659,3,0,0.0
40661,3,3,1.0
40663,3,0,0.0
40665,3,3,1.0
40667,3,0,0.0
40669,3,3,1.0
40671,3,0,0.0
40673,3,3,1.0
40675,3,0,0.0
40677,3,3,1.0
40679,3,0,0.0
40681,3,3,1.0
40683,3,0,0.0
40685,3,3,1.0
40687,3,0,0.0
40689,3,3,1.0
40691,3,0,0.0
40693,3,3,1.0
40695,3,0,0.0
40697,3,3,1.0
40699,3,0,0.0
40701,3,3,1.0
40703,3,0,0.0
40705,3,3,1.0
40707,3,0,0.0
40709,3,3,1.0
40711,3,0,0.0
40713,3,3,1.0
40715,3,0,0.0
40717,3,3,1.0
40719,3,0,0.0
40721,3,3,1.0
40723,3,0,0.0
40725,3,3,1.0
40727,3,0,0.0
40729,3,3,1.0
40731,3,0,0.0
40733,3,3,1.0
40735,3,0,0.0
40737,3,3,1.0
40739,3,0,0.0
40741,3,3,1.0
40743,3,0,0.0
40745,3,3,1.0
40747,3,0,0.0
40749,3,3,1.0
40751,3,0,0.0
40753,3,3,1.0
40755,3,0,0.0
40757,3,3,1.0
40759,3,0,0.0
40761,3,3,1.0
40763,3,0,0.0
40765,3,3,1.0
40767,3,0,0.0
40769,3,3,1.0
40771,3,0,0.0
40773,3,3,1.0
40775,3,0,0.0
40777,3,3,1.0
40779,3,0,0.0
40781,3,3,1.0
40783,3,0,0.0
40785,3,3,1.0
40787,3,0,0.0
40789,3,3,1.0
40791,3,0,0.0
40793,3,3,1.0
40795,3,0,0.0
40797,3,3,1.0
40799,3,0,0.0
40801,3,3,1.0
40803,3,0,0.0
40805,3,3,1.0
40807,3,0,0.0
40809,3,3,1.0
40811,3,0,0.0
40813,3,3,1.0
40815,3,0,0.0
40817,3,3,1.0
40819,3,0,0.0
40821,3,3,1.0
40823,3,0,0.0
40825,3,3,1.0
40827,3,0,0.0
40829,3,3,1.0
40831,3,0,0.0
40833,3,3,1.0
40835,3,0,0.0
40837,3,3,1.0
40839,3,0,0.0
40841,3,3,1.0
40843,3,0,0.0
40845,3,3,1.0
40847,3,0,0.0
40849,3,3,1.0
40851,3,0,0.0
40853,3,3,1.0
40855,3,0,0.0
40857,3,3,1.0
40859,3,0,0.0
40861,3,3,1.0
40863,3,0,0.0
40865,3,3,1.0
40867,3,0,0.0
40869,3,3,1.0
40871,3,0,0.0
40873,3,3,1.0
40875,3,0,0.0
40877,3,3,1.0
40879,3,0,0.0
40881,3,3,1.0
40883,3,0,0.0
40885,3,3,1.0
40887,3,0,0.0
40889,3,3,1.0
40891,3,0,0.0
40893,3,3,1.0
40895,3,0,0.0
40897,3,3,1.0
40899,3,0,0.0
40901,3,3,1.0
40903,3,0,0.0
40905,3,3,1.0
40907,3,0,0.0
40909,3,3,1.0
40911,3,0,0.0
40913,3,3,1.0
40915,3,0,0.0
40917,3,3,1.0
40919,3,0,0.0
40921,3,3,1.0
40923,3,0,0.0
40925,3,3,1.0
40927,3,0,0.0
40929,3,3,1.0
40931,3,0,0.0
40933,3,3,1.0
40935,3,0,0.0
40937,3,3,1.0
40939,3,0,0.0
40941,3,3,1.0
40943,3,0,0.0
40945,3,3,1.0
40947,3,0,0.0
40949,3,3,1.0
40951,3,0,0.0
40953,3,3,1.0
40955,3,0,0.0
40957,3,3,1.0
40959,3,0,0.0
40961,3,3,1.0
40963,3,0,0.0
40965,3,3,1.0
40967,3,0,0.0
40969,3,3,1.0
40971,3,0,0.0
40973,3,3,1.0
40975,3,0,0.0
40977,3,3,1.0
40979,3,0,0.0
40981,3,3,1.0
40983,3,0,0.0
40985,3,3,1.0
40987,3,0,0.0
40989,3,3,1.0
40991,3,0,0.0
40993,3,3,1.0
40995,3,0,0.0
40997,3,3,1.0
40999,3,0,0.0
41001,3,3,1.0
41003,3,0,0.0
41005,3,3,1.0
41007,3,0,0.0
41009,3,3,1.0
41011,3,0,0.0
41013,3,3,1.0
41015,3,0,0.0
41017,3,3,1.0
41019,3,0,0.0
41021,3,3,1.0
41023,3,0,0.0
41025,3,3,1.0
41027,3,0,0.0
41029,3,3,1.0
41031,3,0,0.0
41033,3,3,1.0
41035,3,0,0.0
41037,3,3,1.0
41039,3,0,0.0
41041,3,3,1.0
41043,3,0,0.0
41045,3,3,1.0
41047,3,0,0.0
41049,3,3,1.0
41051,3,0,0.0
41053,3,3,1.0
41055,3,0,0.0
41057,3,3,1.0
41059,3,0,0.0
41061,3,3,1.0
41063,3,0,0.0
41065,3,3,1.0
41067,3,0,0.0
41069,3,3,1.0
41071,3,0,0.0
41073,3,3,1.0
41075,3,0,0.0
41077,3,3,1.0
41079,3,0,0.0
41081,3,3,1.0
41083,3,0,0.0
41085,3,3,1.0
41087,3,0,0.0
41089,3,3,1.0
41091,3,0,0.0
41093,3,3,1.0
41095,3,0,0.0
41097,3,3,1.0
41099,3,0,0.0
41101,3,3,1.0
41103,3,0,0.0
41105,3,3,1.0
41107,3,0,0.0
41109,3,3,1.0
41111,3,0,0.0
41113,3,3,1.0
41115,3,0,0.0
41117,3,3,1.0
41119,3,0,0.0
41121,3,3,1.0
41123,3,0,0.0
41125,3,3,1.0
41127,3,0,0.0
41129,3,3,1.0
41131,3,0,0.0
41133,3,3,1.0
41135,3,0,0.0
41137,3,3,1.0
41139,3,0,0.0
41141,3,3,1.0
41143,3,0,0.0
41145,3,3,1.0
41147,3,0,0.0
41149,3,3,1.0
41151,3,0,0.0
41153,3,3,1.0
41155,3,0,0.0
41157,3,3,1.0
41159,3,0,0.0
41161,3,3,1.0
41163,3,0,0.0
41165,3,3,1.0
41167,3,0,0.0
41169,3,3,1.0
41171,3,0,0.0
41173,3,3,1.0
41175,3,0,0.0
41177,3,3,1.0
41179,3,0,0.0
41181,3,3,1.0
41183,3,0,0.0
41185,3,3,1.0
41187,3,0,0.0
41189,3,3,1.0
41191,3,0,0.0
41193,3,3,1.0
41195,3,0,0.0
41197,3,3,1.0
41199,3,0,0.0
41201,3,3,1.0
41203,3,0,0.0
41205,3,3,1.0
41207,3,0,0.0
41209,3,3,1.0
41211,3,0,0.0
41213,3,3,1.0
41215,3,0,0.0
41217,3,3,1.0
41219,3,0,0.0
41221,3,3,1.0
41223,3,0,0.0
41225,3,3,1.0
41227,3,0,0.0
41229,3,3,1.0
41231,3,0,0.0
41233,3,3,1.0
41235,3,0,0.0
41237,3,3,1.0
41239,3,0,0.0
41241,3,3,1.0
41243,3,0,0.0
41245,3,3,1.0
41247,3,0,0.0
41249,3,3,1.0
41251,3,0,0.0
41253,3,3,1.0
41255,3,0,0.0
41257,3,3,1.0
41259,3,0,0.0
41261,3,3,1.0
41263,3,0,0.0
41265,3,3,1.0
41267,3,0,0.0
41269,3,3,1.0
41271,3,0,0.0
41273,3,3,1.0
41275,3,0,0.0
41277,3,3,1.0
41279,3,0,0.0
41281,3,3,1.0
41283,3,0,0.0
41285,3,3,1.0
41287,3,0,0.0
41289,3,3,1.0
41291,3,0,0.0
41293,3,3,1.0
41295,3,0,0.0
41297,3,3,1.0
41299,3,0,0.0
41301,3,3,1.0
41303,3,0,0.0
41305,3,3,1.0
41307,3,0,0.0
41309,3,3,1.0
41311,3,0,0.0
41313,3,3,1.0
41315,3,0,0.0
41317,3,3,1.0
41319,3,0,0.0
41321,3,3,1.0
41323,3,0,0.0
41325,3,3,1.0
41327,3,0,0.0
41329,3,3,1.0
41331,3,0,0.0
41333,3,3,1.0
41335,3,0,0.0
41337,3,3,1.0
41339,3,0,0.0
41341,3,3,1.0
41343,3,0,0.0
41345,3,3,1.0
41347,3,0,0.0
41349,3,3,1.0
41351,3,0,0.0
41353,3,3,1.0
41355,3,0,0.0
41357,3,3,1.0
41359,3,0,0.0
41361,3,3,1.0
41363,3,0,0.0
41365,3,3,1.0
41367,3,0,0.0
41369,3,3,1.0
41371,3,0,0.0
41373,3,3,1.0
41375,3,0,0.0
41377,3,3,1.0
41379,3,0,0.0
41381,3,3,1.0
41383,3,0,0.0
41385,3,3,1.0
41387,3,0,0.0
41389,3,3,1.0
41391,3,0,0.0
41393,3,3,1.0
41395,3,0,0.0
41397,3,3,1.0
41399,3,0,0.0
41401,3,3,1.0
41403,3,0,0.0
41405,3,3,1.0
41407,3,0,0.0
41409,3,3,1.0
41411,3,0,0.0
41413,3,3,1.0
41415,3,0,0.0
41417,3,3,1.0
41419,3,0,0.0
41421,3,3,1.0
41423,3,0,0.0
41425,3,3,1.0
41427,3,0,0.0
41429,3,3,1.0
41431,3,0,0.0
41433,3,3,1.0
41435,3,0,0.0
41437,3,3,1.0
41439,3,0,0.0
41441,3,3,1.0
41443,3,0,0.0
41445,3,3,1.0
41447,3,0,0.0
41449,3,3,1.0
41451,3,0,0.0
41453,3,3,1.0
41455,3,0,0.0
41457,3,3,1.0
41459,3,0,0.0
41461,3,3,1.0
41463,3,0,0.0
41465,3,3,1.0
41467,3,0,0.0
41469,3,3,1.0
41471,3,0,0.0
41473,3,3,1.0
41475,3,0,0.0
41477,3,3,1.0
41479,3,0,0.0
41481,3,3,1.0
41483,3,0,0.0
41485,3,3,1.0
41487,3,0,0.0
41489,3,3,1.0
41491,3,0,0.0
41493,3,3,1.0
41495,3,0,0.0
41497,3,3,1.0
41499,3,0,0.0
41501,3,3,1.0
41503,3,0,0.0
41505,3,3,1.0
41507,3,0,0.0
41509,3,3,1.0
41511,3,0,0.0
41513,3,3,1.0
41515,3,0,0.0
41517,3,3,1.0
41519,3,0,0.0
41521,3,3,1.0
41523,3,0,0.0
41525,3,3,1.0
41527,3,0,0.0
41529,3,3,1.0
41531,3,0,0.0
41533,3,3,1.0
41535,3,0,0.0
41537,3,3,1.0
41539,3,0,0.0
41541,3,3,1.0
41543,3,0,0.0
41545,3,3,1.0
41547,3,0,0.0
41549,3,3,1.0
41551,3,0,0.0
41553,3,3,1.0
41555,3,0,0.0
41557,3,3,1.0
41559,3,0,0.0
41561,3,3,1.0
41563,3,0,0.0
41565,3,3,1.0
41567,3,0,0.0
41569,3,3,1.0
41571,3,0,0.0
41573,3,3,1.0
41575,3,0,0.0
41577,3,3,1.0
41579,3,0,0.0
41581,3,3,1.0
41583,3,0,0.0
41585,3,3,1.0
41587,3,0,0.0
41589,3,3,1.0
41591,3,0,0.0
41593,3,3,1.0
41595,3,0,0.0
41597,3,3,1.0
41599,3,0,0.0
41601,3,3,1.0
41603,3,0,0.0
41605,3,3,1.0
41607,3,0,0.0
41609,3,3,1.0
41611,3,0,0.0
41613,3,3,1.0
41615,3,0,0.0
41617,3,3,1.0
41619,3,0,0.0
41621,3,3,1.0
41623,3,0,0.0
41625,3,3,1.0
41627,3,0,0.0
41629,3,3,1.0
41631,3,0,0.0
41633,3,3,1.0
41635,3,0,0.0
41637,3,3,1.0
41639,3,0,0.0
41641,3,3,1.0
41643,3,0,0.0
41645,3,3,1.0
41647,3,0,0.0
41649,3,3,1.0
41651,3,0,0.0
41653,3,3,1.0
41655,3,0,0.0
41657,3,3,1.0
41659,3,0,0.0
41661,3,3,1.0
41663,3,0,0.0
41665,3,3,1.0
41667,3,0,0.0
41669,3,3,1.0
41671,3,0,0.0
41673,3,3,1.0
41675,3,0,0.0
41677,3,3,1.0
41679,3,0,0.0
41681,3,3,1.0
41683,3,0,0.0
41685,3,3,1.0
41687,3,0,0.0
41689,3,3,1.0
41691,3,0,0.0
41693,3,3,1.0
41695,3,0,0.0
41697,3,3,1.0
41699,3,0,0.0
41701,3,3,1.0
41703,3,0,0.0
41705,3,3,1.0
41707,3,0,0.0
41709,3,3,1.0
41711,3,0,0.0
41713,3,3,1.0
41715,3,0,0.0
41717,3,3,1.0
41719,3,0,0.0
41721,3,3,1.0
41723,3,0,0.0
41725,3,3,1.0
41727,3,0,0.0
41729,3,3,1.0
41731,3,0,0.0
41733,3,3,1.0
41735,3,0,0.0
41737,3,3,1.0
41739,3,0,0.0
41741,3,3,1.0
41743,3,0,0.0
41745,3,3,1.0
41747,3,0,0.0
41749,3,3,1.0
41751,3,0,0.0
41753,3,3,1.0
41755,3,0,0.0
41757,3,3,1.0
41759,3,0,0.0
41761,3,3,1.0
41763,3,0,0.0
41765,3,3,1.0
41767,3,0,0.0
41769,3,3,1.0
41771,3,0,0.0
41773,3,3,1.0
41775,3,0,0.0
41777,3,3,1.0
41779,3,0,0.0
41781,3,3,1.0
41783,3,0,0.0
41785,3,3,1.0
41787,3,0,0.0
41789,3,3,1.0
41791,3,0,0.0
41793,3,3,1.0
41795,3,0,0.0
41797,3,3,1.0
41799,3,0,0.0
41801,3,3,1.0
41803,3,0,0.0
41805,3,3,1.0
41807,3,0,0.0
41809,3,3,1.0
41811,3,0,0.0
41813,3,3,1.0
41815,3,0,0.0
41817,3,3,1.0
41819,3,0,0.0
41821,3,3,1.0
41823,3,0,0.0
41825,3,3,1.0
41827,3,0,0.0
41829,3,3,1.0
41831,3,0,0.0
41833,3,3,1.0
41835,3,0,0.0
41837,3,3,1.0
41839,3,0,0.0
41841,3,3,1.0
41843,3,0,0.0
41845,3,3,1.0
41847,3,0,0.0
41849,3,3,1.0
41851,3,0,0.0
41853,3,3,1.0
41855,3,0,0.0
41857,3,3,1.0
41859,3,0,0.0
41861,3,3,1.0
41863,3,0,0.0
41865,3,3,1.0
41867,3,0,0.0
41869,3,3,1.0
41871,3,0,0.0
41873,3,3,1.0
41875,3,0,0.0
41877,3,3,1.0
41879,3,0,0.0
41881,3,3,1.0
41883,3,0,0.0
41885,3,3,1.0
41887,3,0,0.0
41889,3,3,1.0
41891,3,0,0.0
41893,3,3,1.0
41895,3,0,0.0
41897,3,3,1.0
41899,3,0,0.0
41901,3,3,1.0
41903,3,0,0.0
41905,3,3,1.0
41907,3,0,0.0
41909,3,3,1.0
41911,3,0,0.0
41913,3,3,1.0
41915,3,0,0.0
41917,3,3,1.0
41919,3,0,0.0
41921,3,3,1.0
41923,3,0,0.0
41925,3,3,1.0
41927,3,0,0.0
41929,3,3,1.0
41931,3,0,0.0
41933,3,3,1.0
41935,3,0,0.0
41937,3,3,1.0
