residue_a,count_A,count_B,hat_p
15339,12,0,0.0
15341,12,12,1.0
15343,12,0,0.0
15345,12,12,1.0
15347,12,0,0.0
15349,12,12,1.0
15351,12,0,0.0
15353,12,12,1.0
15355,12,0,0.0
15357,12,12,1.0
15359,12,0,0.0
15361,12,12,1.0
15363,12,0,0.0
15365,12,12,1.0
15367,12,0,0.0
15369,12,12,1.0
15371,12,0,0.0
15373,12,12,1.0
15375,12,0,0.0
15377,12,12,1.0
15379,12,0,0.0
15381,12,12,1.0
15383,12,0,0.0
15385,12,12,1.0
15387,12,0,0.0
15389,12,12,1.0
15391,12,0,0.0
15393,12,12,1.0
15395,12,0,0.0
15397,12,12,1.0
15399,12,0,0.0
15401,12,12,1.0
15403,12,0,0.0
15405,12,12,1.0
15407,12,0,0.0
15409,12,12,1.0
15411,12,0,0.0
15413,12,12,1.0
15415,12,0,0.0
15417,12,12,1.0
15419,12,0,0.0
15421,12,12,1.0
15423,12,0,0.0
15425,12,12,1.0
15427,12,0,0.0
15429,12,12,1.0
15431,12,0,0.0
15433,12,12,1.0
15435,12,0,0.0
15437,12,12,1.0
15439,12,0,0.0
15441,12,12,1.0
15443,12,0,0.0
15445,12,12,1.0
15447,12,0,0.0
15449,12,12,1.0
15451,12,0,0.0
15453,12,12,1.0
15455,12,0,0.0
15457,12,12,1.0
15459,12,0,0.0
15461,12,12,1.0
15463,12,0,0.0
15465,12,12,1.0
15467,12,0,0.0
15469,12,12,1.0
15471,12,0,0.0
15473,12,12,1.0
15475,12,0,0.0
15477,12,12,1.0
15479,12,0,0.0
15481,12,12,1.0
15483,12,0,0.0
15485,12,12,1.0
15487,12,0,0.0
15489,12,12,1.0
15491,12,0,0.0
15493,12,12,1.0
15495,12,0,0.0
15497,12,12,1.0
15499,12,0,0.0
15501,12,12,1.0
15503,12,0,0.0
15505,12,12,1.0
15507,12,0,0.0
15509,12,12,1.0
15511,12,0,0.0
15513,12,12,1.0
15515,12,0,0.0
15517,12,12,1.0
15519,12,0,0.0
15521,12,12,1.0
15523,12,0,0.0
15525,12,12,1.0
15527,12,0,0.0
15529,12,12,1.0
15531,12,0,0.0
15533,12,12,1.0
15535,12,0,0.0
15537,12,12,1.0
15539,12,0,0.0
15541,12,12,1.0
15543,12,0,0.0
15545,12,12,1.0
15547,12,0,0.0
15549,12,12,1.0
15551,12,0,0.0
15553,12,12,1.0
15555,12,0,0.0
15557,12,12,1.0
15559,12,0,0.0
15561,12,12,1.0
15563,12,0,0.0
15565,12,12,1.0
15567,12,0,0.0
15569,12,12,1.0
15571,12,0,0.0
15573,12,12,1.0
15575,12,0,0.0
15577,12,12,1.0
15579,12,0,0.0
15581,12,12,1.0
15583,12,0,0.0
15585,12,12,1.0
15587,12,0,0.0
15589,12,12,1.0
15591,12,0,0.0
15593,12,12,1.0
15595,12,0,0.0
15597,12,12,1.0
15599,12,0,0.0
15601,12,12,1.0
15603,12,0,0.0
15605,12,12,1.0
15607,12,0,0.0
15609,12,12,1.0
15611,12,0,0.0
15613,12,12,1.0
15615,12,0,0.0
15617,12,12,1.0
15619,12,0,0.0
15621,12,12,1.0
15623,12,0,0.0
15625,12,12,1.0
15627,12,0,0.0
15629,12,12,1.0
15631,12,0,0.0
15633,12,12,1.0
15635,12,0,0.0
15637,12,12,1.0
15639,12,0,0.0
15641,12,12,1.0
15643,12,0,0.0
15645,12,12,1.0
15647,12,0,0.0
15649,12,12,1.0
15651,12,0,0.0
15653,12,12,1.0
15655,12,0,0.0
15657,12,12,1.0
15659,12,0,0.0
15661,12,12,1.0
15663,12,0,0.0
15665,12,12,1.0
15667,12,0,0.0
15669,12,12,1.0
15671,12,0,0.0
15673,12,12,1.0
15675,12,0,0.0
15677,12,12,1.0
15679,12,0,0.0
15681,12,12,1.0
15683,12,0,0.0
15685,12,12,1.0
15687,12,0,0.0
15689,12,12,1.0
15691,12,0,0.0
15693,12,12,1.0
15695,12,0,0.0
15697,12,12,1.0
15699,12,0,0.0
15701,12,12,1.0
15703,12,0,0.0
15705,12,12,1.0
15707,12,0,0.0
15709,12,12,1.0
15711,12,0,0.0
15713,12,12,1.0
15715,12,0,0.0
15717,12,12,1.0
15719,12,0,0.0
15721,12,12,1.0
15723,12,0,0.0
15725,12,12,1.0
15727,12,0,0.0
15729,12,12,1.0
15731,12,0,0.0
15733,12,12,1.0
15735,12,0,0.0
15737,12,12,1.0
15739,12,0,0.0
15741,12,12,1.0
15743,12,0,0.0
15745,12,12,1.0
15747,12,0,0.0
15749,12,12,1.0
15751,12,0,0.0
15753,12,12,1.0
15755,12,0,0.0
15757,12,12,1.0
15759,12,0,0.0
15761,12,12,1.0
15763,12,0,0.0
15765,12,12,1.0
15767,12,0,0.0
15769,12,12,1.0
15771,12,0,0.0
15773,12,12,1.0
15775,12,0,0.0
15777,12,12,1.0
15779,12,0,0.0
15781,12,12,1.0
15783,12,0,0.0
15785,12,12,1.0
15787,12,0,0.0
15789,12,12,1.0
15791,12,0,0.0
15793,12,12,1.0
15795,12,0,0.0
15797,12,12,1.0
15799,12,0,0.0
15801,12,12,1.0
15803,12,0,0.0
15805,12,12,1.0
15807,12,0,0.0
15809,12,12,1.0
15811,12,0,0.0
15813,12,12,1.0
15815,12,0,0.0
15817,12,12,1.0
15819,12,0,0.0
15821,12,12,1.0
15823,12,0,0.0
15825,12,12,1.0
15827,12,0,0.0
15829,12,12,1.0
15831,12,0,0.0
15833,12,12,1.0
15835,12,0,0.0
15837,12,12,1.0
15839,12,0,0.0
15841,12,12,1.0
15843,12,0,0.0
15845,12,12,1.0
15847,12,0,0.0
15849,12,12,1.0
15851,12,0,0.0
15853,12,12,1.0
15855,12,0,0.0
15857,12,12,1.0
15859,12,0,0.0
15861,12,12,1.0
15863,12,0,0.0
15865,12,12,1.0
15867,12,0,0.0
15869,12,12,1.0
15871,12,0,0.0
15873,12,12,1.0
15875,12,0,0.0
15877,12,12,1.0
15879,12,0,0.0
15881,12,12,1.0
15883,12,0,0.0
15885,12,12,1.0
15887,12,0,0.0
15889,12,12,1.0
15891,12,0,0.0
15893,12,12,1.0
15895,12,0,0.0
15897,12,12,1.0
15899,12,0,0.0
15901,12,12,1.0
15903,12,0,0.0
15905,12,12,1.0
15907,12,0,0.0
15909,12,12,1.0
15911,12,0,0.0
15913,12,12,1.0
15915,12,0,0.0
15917,12,12,1.0
15919,12,0,0.0
15921,12,12,1.0
15923,12,0,0.0
15925,12,12,1.0
15927,12,0,0.0
15929,12,12,1.0
15931,12,0,0.0
15933,12,12,1.0
15935,12,0,0.0
15937,12,12,1.0
15939,12,0,0.0
15941,12,12,1.0
15943,12,0,0.0
15945,12,12,1.0
15947,12,0,0.0
15949,12,12,1.0
15951,12,0,0.0
15953,12,12,1.0
15955,12,0,0.0
15957,12,12,1.0
15959,12,0,0.0
15961,12,12,1.0
15963,12,0,0.0
15965,12,12,1.0
15967,12,0,0.0
15969,12,12,1.0
15971,12,0,0.0
15973,12,12,1.0
15975,12,0,0.0
15977,12,12,1.0
15979,12,0,0.0
15981,12,12,1.0
15983,12,0,0.0
15985,12,12,1.0
15987,12,0,0.0
15989,12,12,1.0
15991,12,0,0.0
15993,12,12,1.0
15995,12,0,0.0
15997,12,12,1.0
15999,12,0,0.0
16001,12,12,1.0
16003,12,0,0.0
16005,12,12,1.0
16007,12,0,0.0
16009,12,12,1.0
16011,12,0,0.0
16013,12,12,1.0
16015,12,0,0.0
16017,12,12,1.0
16019,12,0,0.0
16021,12,12,1.0
16023,12,0,0.0
16025,12,12,1.0
16027,12,0,0.0
16029,12,12,1.0
16031,12,0,0.0
16033,12,12,1.0
16035,12,0,0.0
16037,12,12,1.0
16039,12,0,0.0
16041,12,12,1.0
16043,12,0,0.0
16045,12,12,1.0
16047,12,0,0.0
16049,12,12,1.0
16051,12,0,0.0
16053,12,12,1.0
16055,12,0,0.0
16057,12,12,1.0
16059,12,0,0.0
16061,12,12,1.0
16063,12,0,0.0
16065,12,12,1.0
16067,12,0,0.0
16069,12,12,1.0
16071,12,0,0.0
16073,12,12,1.0
16075,12,0,0.0
16077,12,12,1.0
16079,12,0,0.0
16081,12,12,1.0
16083,12,0,0.0
16085,12,12,1.0
16087,12,0,0.0
16089,12,12,1.0
16091,12,0,0.0
16093,12,12,1.0
16095,12,0,0.0
16097,12,12,1.0
16099,12,0,0.0
16101,12,12,1.0
16103,12,0,0.0
16105,12,12,1.0
16107,12,0,0.0
16109,12,12,1.0
16111,12,0,0.0
16113,12,12,1.0
16115,12,0,0.0
16117,12,12,1.0
16119,12,0,0.0
16121,12,12,1.0
16123,12,0,0.0
16125,12,12,1.0
16127,12,0,0.0
16129,12,12,1.0
16131,12,0,0.0
16133,12,12,1.0
16135,12,0,0.0
16137,12,12,1.0
16139,12,0,0.0
16141,12,12,1.0
16143,12,0,0.0
16145,12,12,1.0
16147,12,0,0.0
16149,12,12,1.0
16151,12,0,0.0
16153,12,12,1.0
16155,12,0,0.0
16157,12,12,1.0
16159,12,0,0.0
16161,12,12,1.0
16163,12,0,0.0
16165,12,12,1.0
16167,12,0,0.0
16169,12,12,1.0
16171,12,0,0.0
16173,12,12,1.0
16175,12,0,0.0
16177,12,12,1.0
16179,12,0,0.0
16181,12,12,1.0
16183,12,0,0.0
16185,12,12,1.0
16187,12,0,0.0
16189,12,12,1.0
16191,12,0,0.0
16193,12,12,1.0
16195,12,0,0.0
16197,12,12,1.0
16199,12,0,0.0
16201,12,12,1.0
16203,12,0,0.0
16205,12,12,1.0
16207,12,0,0.0
16209,12,12,1.0
16211,12,0,0.0
16213,12,12,1.0
16215,12,0,0.0
16217,12,12,1.0
16219,12,0,0.0
16221,12,12,1.0
16223,12,0,0.0
16225,12,12,1.0
16227,12,0,0.0
16229,12,12,1.0
16231,12,0,0.0
16233,12,12,1.0
16235,12,0,0.0
16237,12,12,1.0
16239,12,0,0.0
16241,12,12,1.0
16243,12,0,0.0
16245,12,12,1.0
16247,12,0,0.0
16249,12,12,1.0
16251,12,0,0.0
16253,12,12,1.0
16255,12,0,0.0
16257,12,12,1.0
16259,12,0,0.0
16261,12,12,1.0
16263,12,0,0.0
16265,12,12,1.0
16267,12,0,0.0
16269,12,12,1.0
16271,12,0,0.0
16273,12,12,1.0
16275,12,0,0.0
16277,12,12,1.0
16279,12,0,0.0
16281,12,12,1.0
16283,12,0,0.0
16285,12,12,1.0
16287,12,0,0.0
16289,12,12,1.0
16291,12,0,0.0
16293,12,12,1.0
16295,12,0,0.0
16297,12,12,1.0
16299,12,0,0.0
16301,12,12,1.0
16303,12,0,0.0
16305,12,12,1.0
16307,12,0,0.0
16309,12,12,1.0
16311,12,0,0.0
16313,12,12,1.0
16315,12,0,0.0
16317,12,12,1.0
16319,12,0,0.0
16321,12,12,1.0
16323,12,0,0.0
16325,12,12,1.0
16327,12,0,0.0
16329,12,12,1.0
16331,12,0,0.0
16333,12,12,1.0
16335,12,0,0.0
16337,12,12,1.0
16339,12,0,0.0
16341,12,12,1.0
16343,12,0,0.0
16345,12,12,1.0
16347,12,0,0.0
16349,12,12,1.0
16351,12,0,0.0
16353,12,12,1.0
16355,12,0,0.0
16357,12,12,1.0
16359,12,0,0.0
16361,12,12,1.0
16363,12,0,0.0
16365,12,12,1.0
16367,12,0,0.0
16369,12,12,1.0
16371,12,0,0.0
16373,12,12,1.0
16375,12,0,0.0
16377,12,12,1.0
16379,12,0,0.0
16381,12,12,1.0
16383,12,0,0.0
